text,label
"Mejorando la experiencia a sus clientes, @AmericanAir e @Iberia presentan sus nuevas ofertas en aeropuertos https://t.co/iOm2zcGf17",1
"@Angie_zzu Mire esos precios con AirEurope, a muchos les sale más fácil que ir a San Andrés o Cartagena.",0
"@noticias_cuatro mientras respeten las horas de descanso y no como alguno en Iberia q...en fin, pero según tanta mi… https://t.co/TQp4LUmyJg",0
@Iberia que paso? 1 año y no contestan? Deben darle una nueva. https://t.co/yTTCLJMdHj,0
"Lamentable @iberia Chile. Dan en su página web la opción de pagar los pasajes en cuotas, lo hice, y en el estado de… https://t.co/p0TouNmRxo",0
@Ryanair una hora de retraso para embarcar de Oporto a Madrid sin ninguna explicación? Os pasáis muy mucho #ryanair se luce,0
@Iberia continúa el mismo problema... https://t.co/zTcF2uXZ9m,0
"@aena Mira qué listos en @Iberia “Temporada alta, políticas, letras pequeñas, siempre ha sido así”!!. Dos vuelos al… https://t.co/dVLSdaHFUK",0
@Iberia Mi dos hermanos se intoxicaron con la comida del vuelo de @Iberia. Al avisar a la tripulación nos dijeron q… https://t.co/jp2ceajh5k,0
"El otro día oí a una azafata de @AirNostrumLAM (@iberia) que no les dejan llevar gafas (solo lentillas), pero en el resto de compañías sí.",0
"Desde este Airbus 330 de @Iberia quiero desearos a todos unas muy felices fiestas y lo mejor para el 2018. 🎄

From… https://t.co/1Re7fXb4vR",1
Me gustó un video de @YouTube https://t.co/eHrKNV0J9V Ryanair: Verdad y Precios + dos noches durmiendo en el aeropuerto de Madrid.,1
"@AdriSuanzes____ Ah vale jajajaja yo me fui en Iberia expréss operó fue a las 12 de la noche, llegue a Cracovia a l… https://t.co/SXep1obYkn",0
@maureenvidal @Iberia Pues con mayor seguridad el de la izquierda que es un A330-300 porque el de la derecha es un… https://t.co/5mbs0lCdEb,0
@LosMorancos @alvaroojeda80 Totamente d acuerdo. Ryanair caca,0
"@Iberia me han cobrado ustedes un vuelo sin darme el billete. He intentado por telefóno e incidencia web, pero nada, pueden ayudarme x aqui?",0
@Iberia Incluye comprados a British? Entonces por qué a la ida ponía llevar 2 maletas o 32kg y ahora me han dicho que sólo 1 de 23?,0
"El cheking online de @iberia es un auténtico desastre, me indica que puedo cambiar de asiento gratis y al cambiar n… https://t.co/WglrAYR0Bj",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/xJ0zFYh8ZK",0
"@Saezga @xiyvanni @Renfe Claro es lo que decía. Tiene que coincidir el día y el tramo horario si no, cuesta casi co… https://t.co/LphMRJiaft",1
@SamsungEspana @Iberia Sin pantallas propias en respaldar? @Iberia prefiero @americanairlnes,0
"@Castroman1978 @felipe_munoz_r No sé, pero él insistió en querer seguir en Iberia",0
las medialunas de Iberia son lo mejor del mundo,1
@VeronicaS0t0 @British_Airways Está bien escrito... 😢 #IberiayBritishpierdenilusiones @Iberia,0
"@ivan_cortina @Iberia Ven que es una bici y andan a golpes, cambia el embalaje. https://t.co/xzTjJMozNK",0
¿Es @Ryanair y @Ryanair_ES  tan malo en la atención al cliente? Ten un problema y lo averiguarás,0
@Iberia cuál es la razón que en el vuelo IB 6409 llevemos más de 24hrs atorados en Cancún.?,0
La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero https://t.co/D43hj5NBZ8 La nueva… https://t.co/k2u5VlrGOH,0
@Iberia Lo acabo de hacer! Gracias,1
Un pasajero de Ryanair se cansó por la demora del avión y se escapó por la salida de emergencia https://t.co/NvBC7BVjTa,0
"Muchas gracias @Iberia!!! Principalmente, al equipo de Twitter. Al final, habéis escuchado y entendido mi reclamaci… https://t.co/tBC9nqsWYL",1
Iberia Express ofrece 5.000 vuelos a 5 euros https://t.co/vQlChUg5x4,1
"@Iberia Me encanta Iberia.
..",1
@Iberia @iberiaexpress Sí lo hubo. Esa mujer no está nada contenta con su trabajo y lo transmite a los clientes. He… https://t.co/57Lpi8b0Lc,0
"@toppertorpe Pues siendo una, digamos, filial de IAG (sociedad de Iberia y British Airways) yo no les tocaría mucho… https://t.co/sAkK0jNuP1",0
@Iberia No hay nada más lindo que volar con @Iberia 🤗❤,1
#note8abordo samsung regala un Note 8 a todos los pasajeros del vuelo Madrid- La coruña de Iberia. SON SEGUROS! https://t.co/A9AADZO0Zu,1
"@manuvilladangos @mgallegomurcia Si se forma Iberia, ¿dónde queda España?",1
"@Iberia hola, hemos perdido el localizador de nuestro vuelo, cómo podemos recuperarlo para acceder a la información del mismo?",0
"@Iberia @Iberia o 40 libras en el aeropuerto y que llegues al aeropuerto y que sean 65 libras, más caro que el vuelo, esto se llama TIMO /3",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/ZSI8ByrBHY",1
"Los trabajadores de @Iberia del aeropuerto El Prat de Barcelona, España,  convocan paros de cuatro horas para los d… https://t.co/E95eBLJvEA",0
#Nosardinasenlata @vueling e @Iberia deberían aprender de American Airlines. Asiento de delante reclinado y mis pie… https://t.co/8GZgMeC9aK,1
"@Iberia Por favor, al menos efectúen el reembolso de los billetes!! Que nos tengamos que pagar hotel,comida y comun… https://t.co/4CCL14DrHl",0
En @elconfidencial: Ryanair salva las navidades 'in extremis': el personal de tierra también suspende paros https://t.co/9JQgFkXUA4,0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/xx7bTlGzsP",0
@_CrisJimenez_ @Iberia Lo siento guapísima ! Espero se solucione 😘,0
"@Iberia Hace cuatro días me dicen que procedían a darme la indemnizaciòn y aquí sigo esperándola... Desde el mes de agosto, vergonzoso.",0
@Iberia Gracias. Entonces le pido informe a sus empleados de Las Palmas de Gran Canaria que nos han obligado (con m… https://t.co/PJqJ7wVdVH,0
"@Iberia @SupermanlopezN Tiene reclamación? Claramente ahí dice que solo le dieron pidieron disculpas, pero como lo… https://t.co/wY7u66huw3",0
@Iberia como simpre un placer amigos y a seguir volando muy alto.,1
@Iberia hola! Les compre un pasaje el jueves! ya me lo cobraron de mi tarjeta y todavia no tengo la confirmacion ni el ticket. UN DESASTRE,0
@buclena Vuelan aprox. a la misma hora Vueling y Ryanair (uno a las 9 menos algo y otro a las 21:30). Para la gala no llegan.,0
"A mí, los nuevos pilotos de Ryanair, no me generan mucha confianza. https://t.co/mGqG1MRfYX",0
@Ryanair quiero saber si mi vuelo del Miércoles 20 FR 8602 será operado con normalidad,0
La exposición de Iberia sobre la aviación cierra con más de 10.000 asistentes https://t.co/YNnH8nn0F8,0
"Ya a un mes  sr. @iberia  y usted sin importarle mi dignidad como usuario, no ha dado una solución efectiva por su… https://t.co/IlvkTFFdp4",0
@LATAMAirlines Ya envié el código. Mi vuelo de San Pablo a madrid es con IBERIA. Quien me da el código de Iberia xq… https://t.co/p0n7hT8PkM,1
@aena y @consumidores debería tomar cartas en el asunto. El sistema de vinculación de vuelos para “menores” en… https://t.co/AVrlhFYcIl,0
"@Iberia Lo acabo de enviar por privado. Gracias por la pronta respuesta, ya podría funcionar el canal de e-mail con… https://t.co/qYvYN20Y99",1
@Iberia Nadie de Iberia disponible. Nos hicieron recoger maletas y nos enviaron a las 13.10 a los mostradores de fa… https://t.co/qgKJUFkIfL,0
Una empresa reclama más de 100.000 euros a Ryanair por cancelaciones y retrasos https://t.co/9UIBEsEWvZ https://t.co/36AV4C6u3K,0
#LaPatilla: Ryanair le acabó el aniversario de Iberia Express https://t.co/cWmAnVbF3D,1
"@eiramlyszelazog Hermana, te has montado en RyanAir, vas a sobrevivir https://t.co/hJianJ44Na",0
"@Iberia cuando sabremos los ganadores (sé qué dice que Max en 7 días, peor las ansias me pueden!!!!!!!!) https://t.co/Wp7qS4dsab",1
.@SamsungEspana regala un Galaxy Note 8 a todos los pasajeros de un vuelo de @Iberia https://t.co/psyr9QTk38 vía… https://t.co/bbaUicgkrt,1
Cuando viajen a #Rusia2018 no lo hagan por @Iberia ya que despacha mal las maletas y no llegan a destino... Emiten… https://t.co/4baKvpR51Q,0
2017: el año en que Ryanair se lio con las vacaciones de los pilotos https://t.co/zdfnSsUO2r,0
@AManchenoP @Iberia Es que además yo no he pagado poco por mi vuelo. Ya voy embutida por un en turista. Si no puede… https://t.co/Rvlr0s7I69,0
@Iberia Lo que ocurre es que no se pueden pedir 23.500 avios para descontar 110€ de un billete. Cuando hago ese tra… https://t.co/UBlSqJQhP5,0
@elmundotoday @Iberia Buenos Aires no recibe atencion de reclamos de @Iberia Barajas Central. @Iberia atencion clientes no sabe nada.,0
Decepción con el llamado Servicio de Atención al Cliente de Iberia. Es vergonzoso que según te atienda una... https://t.co/bxKZjOzzYt,0
"Llevo una hora esperando al teléfono. 
@Iberia 👋👋👋👋😱 https://t.co/uevOayQfOI",0
"Ryanair volará desde Valencia a Praga, Bremen y Lamezia con escala en Milán https://t.co/vZvKRQAd4u",0
En el Aeropuerto de Palma solo dos mostradores para facturar todos los vuelos de @Iberia. En invierno y en verano s… https://t.co/Xwes8T3MGe,0
"""Ryanair sigue con las rebajas del Black Friday: billetes a 4,99 euros"" https://t.co/g5GR2uelLX #noticias #feedly",0
Noticias como la d Iberia explican mejor pq llevamos dos años siendo incapaces d conseguir + del 30% d financiación d deuda en una emisión,0
Ryanair está regalando 2 billetes gratis a todo el mundo después de la cancelación de más de 2000 vuelos. https://t.co/rrJHnZsryB,1
@ClaudiaLopez @Avianca Pasa en Avianca .....pasa en american. .. pasa en Iberia...  pasa  en lufthansa... Pasa en T… https://t.co/OaBOiYsGe5,0
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/LJlyE2TL3d",0
"Gracias por estas tres horas de mierda, @Iberia https://t.co/q0n4Bo2DRj",0
@NellySanchezPR @jri2 @Iberia Buenas noticias noticias como mencione y les felicito! Pero no es correcto de sea la… https://t.co/3yufKpcLc7,0
"Las compañías siguen haciendo con el overbooking lo que les da la gana, sin mirar nunca por el usuario... https://t.co/eKKDLwHbg4",0
"Iberia, una aerolínea 4 estrellas que une Buenos Aires-Madrid con vuelos directos https://t.co/HstdN2yWE4 vía @ambitocom",0
@FVillacisneros @Santi_ABASCAL @fdenaes @Societatcc @ValoresSociedad @funindependient @edeapie @Espanagenerosa… https://t.co/WGy43S9fGf,1
Ryanair anuncia nueva ruta entre Sevilla y Copenhague que operará en marzo https://t.co/yyH6MXYZEk,0
@fitur_madrid #TipicoDeNavidad @Iberia perdió mi maleta hace 5 días y no saben dónde está. Tengo medicamentos que n… https://t.co/Z0SwT3VrJt,0
"@iberia son la peor compañia con la que tuve que tratar en mi vida. Ojala, se fundan. @flightglobal @manilena50 Lam… https://t.co/HPHZXw77Kb",0
Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/UumfMQrMrQ https://t.co/f67Rp3Qasg,1
@COPECO_HONDURAS @AMDCTEGUCIGALPA @JuanOrlandoH @radiohrn @diarioelheraldo @lisandrorosales @radioamericahn… https://t.co/8bf5VqdEhw,1
@ferdepablos @expansioncom Bien... Ryanair sólo se aprovecha de las subvenciones y luego se va..... Son piratas,0
Ryanair reconocerá a los sindicatos de pilotos para evitar un colapso en Navidad https://t.co/18vrpJSThp,1
@Iberia @Iberia un número telefónico en colombia donde me pueda comunicar ya que no quieren darle solución a unos t… https://t.co/TCAHlaMbu5,0
La desactivación de ruta a Barcelona por parte de Aerolíneas Argentinas para beneficiar a una Low Cost de Iberia ll… https://t.co/tzQRbaQd6d,0
@IberiaPromos @Iberia RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEM… https://t.co/g2vMSwqaBN,0
"@problemoleg @azraelx3_ @JuntsXTabarnia @InesArrimadas Si por mi fuera yo unificaba España y Portugal en Iberia, pe… https://t.co/lBjTHa6aO3",0
Otro cliente satisfecho de Ryanair. https://t.co/JeS7z1Jiyh,0
Atención si viajas con Ryanair estas Navidades porque habrá huelga de personal desde el 30 de diciembre… https://t.co/YLunse3pb7,0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/gwVwOOMzIr",1
Desconvocan la huelga de pilotos de Ryanair en Irlanda https://t.co/qDAjPYQyWf,0
@Faka_sc Soy experto (?) en el tema. Hice roma barcelona dos veces con ryanair. Justo en ese caso es perfecto.,1
"@ana_malufana Sorprende la ignorancia de algunos festejando que Iberia aumenta su frecuencia, tratándose además de… https://t.co/wkzDK7NUjf",0
"@PaulinaAstrozaS Por eso yo no viajo ni en Iberia, ni KLM... Ni Latam... En realidad soy pobre 😢😢",0
"✈️El personal de tierra de Iberia ha convocado 4 días de huelga antes de Nochebuena(21, 22, 23 y 24 de diciembre) a… https://t.co/0tKyVfRT3F",0
ESTA ES LA NOTA DEL VUELO #IBERIA 6841 EN EL QUE VIAJÁBAMOS AYER:  Un avión que iba a Argentina aterriza en Tenerif… https://t.co/MYPBM96lf1,0
@vueling por que la única opción q dais en el vuelo cancelado de Vigo BCN es mañana a las 22 horas? No debéis reubi… https://t.co/ppKfmtduLO,0
@Iberia aún esperando respuesta a mi reclamación van 18 días!!!! Indignada!!,0
"Ryanair ofrece vuelos baratos a 4,89€ por el Black Friday https://t.co/UlC6KDOvA5",1
¿Grietas en el bajo coste? - Parece que hace una eternidad. Treinta y dos años exactamente. Pero antes que Amazon y… https://t.co/oXU3hA5sRu,1
@Iberia Me facilitais certificado con los motivos del cambio de vuelo? A mi la hora que he perdido me supone reunión perdida.,0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/mfXRoJ1mTR",1
"¡CANSADO DE ESPERAR! Un ciudadano polaco,residente en Costa Sol(MALAGA),hacia el vuelo LONDRES-MALAGA en RYANAIR.El… https://t.co/3CmmtgwOI5",0
Mariano que te joden el viaje a España https://t.co/zUtoGjzZU8,0
"Esta es otra # Vergüenza y no lo escuché en ninguna radio esta mañana, tampco en ningún noticiero de TV y menos en… https://t.co/JU1umONkQ3",0
"@Iberia No me refería al número de avios, sino a cuando caducan. Hay fecha de caducidad de éstos?",0
@axelcasas nobsaoes aquí https://t.co/TFG9Jr8N5X,0
@ikzay_Iker @ForondaNews24h @Airbus @Iberia Iberia no creo que se centre en volar a BCN desde VIT en todo caso VLG… https://t.co/v5AfnPw3PC,0
"#IdeaDeNegocio: Aplicación para intercambio de asientos en los vuelos de Ryanair.
 #Urgente #DiNoAViajarSeparados",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/L29vUvh3jD",1
Gobernador Rosselló Nevares anuncia expansión de Iberia en Puerto Rico https://t.co/pdchJnpbi5 https://t.co/SUyBjrkjvw,1
"Lo de @Samsung regalando #note8abordo a cada pasajero,de un vuelo de @Iberia,ha sido una acción  Brillante de marketing. #chapeau",1
"@MediterraneoDGT Si es de RyanAir lo raro es que se subiese, chiquitos huevos",0
Qué pena que IBERIA te arruine la vuelta a casa después de un viaje perfecto e inolvidable.,0
Ryanair frena en seco su crecimiento en pasajeros por la ola de cancelaciones: en diciembre registró la menor tasa… https://t.co/WhumiehCTL,0
La nueva política de equipajes de Ryanair entrará en vigor el próximo 15 de enero. Paso previo a tener que volar co… https://t.co/21GbUUR7sj,0
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/tpUOZRysfQ",0
"@laverde1976 @Avianca En Iberia me han robado, en United me han perdido la maleta, en American se les dañó un avión… https://t.co/kXEQtwZ9jT",0
"@Iberia q puedo hacer si queria comprar en el avión,por turbulencias no terminaron d pasar y al quitar la señal ya habían cerrado el carrito",0
"La comodidad, fue genial. El servicio a bordo excelente. Cumpliendo los horarios, y la comida perfecta. Realmente e… https://t.co/5pcV8Zvkcn",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/IzDjXBszbx",1
@Ryanair_ES ¡Enhorabuena! Tienen muy buena pinta las oficinas :) Como colaboradores de Ryanair nos encantaría pasar a saludaros,1
"@SupermanlopezN @Iberia @giroditalia Una puede ser casualidad o un accidente. Dos, es ineficacia.",0
@AndresBL93 Te facturo en Ryanair y con suerte llegas com vida,0
Ryanair vende billetes a cinco euros hasta el jueves https://t.co/9g4ffbHyg5 vía @Farodevigo,1
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/X7ZWwQMDhB",0
Tan fan de @Ryanair que vende más asientos de los que caben en el avión.,0
@Iberia una maleta la pierde cualquiera. Pero la atención al cliente es pésima. 20 dias y ni una respuesta.,0
"En 2018, Iberia tendrá más vuelos y clase Turista Premium https://t.co/gHeVgl4xdM https://t.co/1iLESqWw6U",1
@rdballesteros @Iberia @British_Airways Pues ya puto ves. Ni un mail ni nada. Ni que alguien tuviese que estar envi… https://t.co/VclHy27Ud1,0
"@Iberia En la app me aparece que soy Plata y tengo un correo que me dice que en breve llegará mi tarjeta, pero que… https://t.co/dJv2a2cy4C",0
"Imposible acabar el check in sin errores, zero ayuda desde Iberia Plus plata, excusas diciendo que es culpa de la a… https://t.co/RlTpbTNmlT",0
@Veroggar @iberiaexpress Muchas de estas promos sólo ahuyentas clientes. Hacerle frente a @Ryanair es difícil. La e… https://t.co/gkjWzSgrgx,0
Los pilotos de Ryanair desconvocan la huelga tras ver reconocidos sus sindicatos https://t.co/koPsFle9nn,1
@Iberia hola no me puedo comunicar al telefono de atencion clientes,0
CARADURAS https://t.co/kaOm5B28e4,0
@Iberia Gracias de nuevo @Iberia da gusto poder dialogar... https://t.co/2cqzSvnFNU,1
@sushuneta @JenHerranz @Iberia @iberiaexpress Es como cuando os cancelaron el vuelo a Irlanda con Aer Lingus. A mi… https://t.co/h8TsFLnSgg,0
Pésima aerolinea https://t.co/c4KUwuXFky,0
"@Iberia Tengo problemas para hacer mi check-in, las líneas telefónicas llevan ocupadas 28m50s y contando...",0
"Heller (lo escribí ayer) en el fútbol da bote y rebote:
Más malas que buenas con @udechile y ahora el descenso con #Iberia",0
@AvionRevueInt @Iberia Muchas gracias,1
@Iberia hoy a mi hijo de 3 años en el embarque me lo han sentado separado de sus padres,0
@jmanatol @bombardierjets @AirNostrumLAM @Iberia @DonostiAir @controladores @aviationcommons @Marshallers… https://t.co/lnACsPIhqp,1
viajando a Casablanca desde Sala VIP Iberia T-4S - Aeropuerto Madrid/Barajas https://t.co/31jwYYXPOK,1
"gracias iberia, recibí mi cupón https://t.co/OpXiEipImh",1
"“Nos hemos basado en la emotividad de su contenido”, Enric Pardo, director de Exaprint Iberia #Publicidad… https://t.co/RolGStV9Tc",1
Norwegian desafía a Iberia con billetes por menos de 200 euros entre #NuevaYork y #Madrid https://t.co/IULAxnjgdr https://t.co/C6XnJ3GnYY,1
Ryanair se suma al #BigData con el fin de ofrecer mejores experiencias a sus clientes y un servicio más personaliza… https://t.co/cjMldkd1eQ,1
Siete horas en el El Prat gracias a Ryanair y por fin embarco en mi segundo avión del día.,0
"Para @Ryanair, empiezo a estar un poco cansada ya de tu servicio al cliente. El chat no me sirve ahora que tengo un… https://t.co/37oicO9hut",0
@Iberia Cuándo nos dais el 10% de la promo del eurobasket ? España finalmente fue bronce y no nos llegó código alguno,0
Lo de atención al cliente de la línea aerea Iberia es de risa. El nro. 900 te dejan esperando horas oyendo música y… https://t.co/AAjprpBhi2,0
@RojasLahoz @jalvarogonzalez @Ryanair_ES @viajesrockyfoto @Iberia @FlyingBrussels @Monarch Lo de @Ryanair_ES… https://t.co/53WsebXHUo,0
@Ryanair #TravelThursday Madrid,0
@AndresitoMartin @emi_bulldoguera Salvando las grandes diferencias. Air new Zelanda es codeshare de ar y esa ruta c… https://t.co/BhzmcuOcz6,0
"@Iberia se ve que son una empresa desarticulada, incomunicada entre sectores e ineficiente",0
"United Airlines, RyanAir, entre las aerolíneas que más aumentaron sus cobros en el mundo https://t.co/VfTGUQYamD",0
Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/TyW7Qw7xPu,0
@InfoViajera Creo que estamos matando la página de Iberia como aquel 18 de marzo...,0
Iberia inaugura un nuevo espacio Premium para sentirte como una reina o un rey https://t.co/LVRfp4EdA6 https://t.co/3W0h7oSGTr,1
@jotero46 @Rafanoguera98 @ivan_cortina @Iberia Iberia no paga ni las indemnizaciones que le corresponden por ley ni… https://t.co/3qcanFYdWT,0
@Iberia @Iberia #HolaArgentina. Me gusta volar por Iberia.,1
@Iberia Presenté hace dos días una reclamación por correo porque me restaron 29.000 avios para un descuento con avi… https://t.co/2WRoyO7sTe,0
".@Iberia aumentará la frecuencia de vuelos de la ruta Bogotá-Madrid a partir de octubre de 2018
https://t.co/lFVgiWDZon vía @eldiarioes",1
"Qué bien @Iberia, oye... https://t.co/lfGXwL1nIu",0
@Iberia 2 meses esperando que me envien una factura. Varios emails y llamadas sin accionar..Comprueben su atencion al cliente,0
@Ryanair Alicante🙋🏼💓#TravelTuesday,0
"Gracias, @Iberia, lo tendré en cuenta para mandar un paquete a Japón https://t.co/HDTUIIhu44",1
"@fishvallarta @miantool @Iberia @capi_april Pero, ¿qué pasa en los aeropuertos donde no hay Slots, solo el itinerar… https://t.co/FBUD7SEfVc",0
@Iberia Gracias,1
https://t.co/zaqZwKTIDF frente para Ryanair: el personal de tierra amenaza también con huelga a fin de año https://t.co/1FNNcLLd8K #Business,0
"@Iberia 
Feliz Cumpleaños #Iberia https://t.co/ojmktgijsc",1
@_ignaciomolina Yo además en Ryanair :-),1
Ryanair busca convertirse en el “Amazon de los viajes” desde sus oficinas en Madrid https://t.co/oxBWPeokz6 https://t.co/2MBeSFqr41,1
"@Iberia A ver si por aquí. Llevo todo el día, todo un día, intentando hacer el check-in y la página web no me deja,… https://t.co/n6UWpJgyDP",0
"@ibexpress_help estimado, lo que queremos saber ahora es cuál de las dos grandes aerolineas @LATAM_CHI  @Iberia… https://t.co/GO1Yh5R6E2",0
@RafaelTimermans @MissPeggySuePig @luisete Q buenas salieron las manticas d Iberia... ;),1
"""Vuelos por 22 euros a Madrid con Iberia"" https://t.co/sPlYu6e32L",1
@Ryanair_ES @Ryanair además por el chat habéis caso omiso a las reclamaciones por cancelaciones de vuelo bajo vuestra responsabilidad,0
Iberia bautizará su nuevo Airbus A330-200 con el nombre ‘Santo Domingo’ y realiza vuelos de prueba… https://t.co/wW07w0y7Bk,1
Nuevo frente abierto para Ryanair: el personal de tierra amenaza también con una huelga a final de año. Ya estan lo… https://t.co/IRAMDySqoq,0
"Viajar con Ryanair tiene esas cosas 😂😂
Hasta los huevos de esperar https://t.co/9jwnwSHxGg",0
"@DevirIberia @DevirIberia, ya han llegado las cartas corregidas. Increíble la rapidez y la profesionalidad. Felices… https://t.co/YDA7S4fQhi",1
"Si vuelas con Ryanair, te interesa esta información #huelga https://t.co/9VkpAZbwbR",0
@estomesuena Os animo a tratar la que se está liando con Ryanair con las huelgas de pilotos y personal de tierra de… https://t.co/iqSK6szB7K,0
"@Iberia Muchas gracias, ya vuelve a funcionar 👍",1
El #TS confirma la #indemnización a los padres de una azafata fallecida en el accidente de @Spanair de 2008 https://t.co/5elFyKddxI,0
"Cuando una empresa precariza a sus trabajadores, la administración y los gobiernos lo han permitido, no lo olvidemo… https://t.co/Egwe1FRtQV",0
me estás jodiendo que ryanair a partir del 15 de enero no dejará que lleves gratis la maleta de mano???!?!?,0
"@Iberia Sí, reclamé en el aeropuerto y cuento con todos los código, solo pido, por favor, que me respondan el teléf… https://t.co/gSowzMmU2r",0
"Mierda de @Iberia
Precios premium pero calidad low-cost.",0
"Que cabrones los de @Iberia. No se os ocurra olvidaros la cartera con toda la documentación en el avión, que en men… https://t.co/Yd0UnRyq79",0
@botedeltitanic1 @Diana0750 @Aerolineas_AR @edufeiok @ertenembaum Tenía vuelo directo a Barcelona que salía a las 2… https://t.co/at3IfcMpJ9,0
Viajeros... Aprovechad oferta.... Rebuscad.... seguro que encontráis alguna visita pendiente en @Iberia https://t.co/GQ0bdFxJ8T,1
¿Cómo arruinar la navidad de estudihambres en Europa?: huelga en #Ryanair https://t.co/FHq1Rvaczv,0
@sergiotalavera9 @Ryanair_ES @Ryanair Deja ya de quejarte y gastate el dinero.,1
@ivan_cortina @Oscaralcoy1976 @Iberia Lo de las compañías aéreas y los transportes es una vergüenza da igual la que… https://t.co/ZsjIr82ZzG,0
@PikerPilot Enhorabuena !! “El comandante Piquero y toda la tripulación les dan la bienvenida a este vuelo de Iberi… https://t.co/KqeQYCwutC,1
@Sergiales_ @EasyjetCgt @Ryanair Es su forma de ser rentable: menos tiempo de preembarque significa menos gasto en… https://t.co/8htQvwGVtS,0
Pasajero de Ryanair se cansa de esperar y decide bajar del avión por el ala. https://t.co/ZGSMBajkzC   https://t.co/uRBNKWMaI6,0
"Es como para bajarse en marcha, @Ryanair_ES. https://t.co/uYQ6nemAU9",0
@PetitaSasi @Iberia Por eso vuelo con @AirEuropa :),1
@SupermanlopezN @Iberia @giroditalia Esas demoras para toda la vida de las aerolíneas : nadie que ayude a los pasaj… https://t.co/KuNMLjZEdx,0
@iberia Quiero me rembolso de mi billete de vuelta o utilizar mi billete el 1 de Enero y poder disfrutar mi año Nue… https://t.co/j9s2dnYe2l,0
"Viajo dentro de dos días y no tengo ni ropa, ni regalos, ni vestido de fin de año, ni propia maleta. Ni siquiera sé… https://t.co/UPRLbvrSad",0
Y por cosas como esta procuro no ir con @Ryanair ni a recoger oro. https://t.co/EcjGRwDz8A,0
"Japón Directo, vuelo con IBERIA a Tokyo, 10 días desde 2.990€ Tax Incl. https://t.co/DHrA8cFqnz",0
Felicitamos a Iberia celebra hoy el 90º aniversario del inicio de sus vuelos. El 14 de diciembre de 1927 un Rohrbac… https://t.co/Bn9mpmvOGX,1
VIDEO: Reconstruyen el trágico accidente de Spanair ocurrido en Madrid en 2008 https://t.co/RfXoncfMqI https://t.co/LpoASexogj,1
"El vuelo de Londres a Praga me costó 600 pesos con @Ryanair. Y me sorprendió para bien, puntual, limpio y buena asistencia. Congrats 👏🏼",1
Los tripulantes de cabina de Ryanair denuncian por fraude a la low cost https://t.co/evX25opdmN,0
@Ryanair me podéis decir quién me paga la estancia esta noche? Después de la cancelación de mi vuela avisando con m… https://t.co/hS27d475tw,0
Felicidades @Iberia por esos 90 años surcando los cielos https://t.co/TgyTlxnM2z,1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/CgNHw7nLYb",1
Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/7K23b1Qm1z,1
10 diítas para volver. Cómo Ryanair me cancele el vuelo me voy a cabrear lo más grande,0
Iberia y otras nueve compañías cancelan vuelos a Turquía por descenso turismo https://t.co/DUcRIiAzFO,0
"@VenezuelaAnons @TemplarioResisT @CaraotaDigital - Sopas IWE de Chile Bs 13mil, una mierda. Maggi, Iberia, GUT, Vzla, 60% menos, excelentes",0
Iberia inaugura la remodelación de la Sala Vip Velázquez en la T4 de Madrid: Iberia ha renovado su sala VIP ubicada… https://t.co/2aWyNbXS6h,1
@Iberia excelente el vuelo IB 6402 MEX-MAD. Enhorabuena a la tripulación y a todo el personal implicado en la operación. Saludos.,1
"Ryanair sigue con las rebajas del Black Friday: 
billetes a 4,99 euros
https://t.co/2Vh71RnTfp",1
@Igonuska22 Miraré un par de días más y si no me cojo el qué tengo Mirado que solo la ida es con Ryanair. Es que en… https://t.co/an1GwmP4uo,0
